workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
decode_b4,127,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,128,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,129,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,130,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,131,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,132,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,133,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,134,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,135,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,136,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,137,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,138,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,139,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,140,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,141,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,142,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,143,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
mixed,144,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,145,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,146,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,147,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,148,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,149,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,150,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,151,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,152,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,153,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,154,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,155,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,156,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,157,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,158,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,159,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,160,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,161,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,162,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,163,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,164,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,165,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,166,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,167,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,168,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,169,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,170,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,171,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,172,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,173,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,174,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,175,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,176,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,177,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,178,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,179,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,180,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,181,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,182,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,183,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,184,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,185,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,186,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,187,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,188,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,189,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,190,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,191,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,192,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,193,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,194,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,195,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,196,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,197,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,198,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,199,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,200,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,201,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,202,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,203,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,204,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,205,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,206,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,207,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
real,208,completions,12425,103,12425,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,209,completions,2824,137,2824,137,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,210,completions,102,412,102,412,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,211,completions,683,2504,683,2504,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,212,completions,3595,133,3595,133,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,213,completions,10863,1622,10863,1622,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,214,completions,100,209,100,209,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,215,completions,16384,116,16384,116,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,216,completions,105,601,105,601,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,217,completions,532,179,532,179,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,218,completions,12101,292,12101,292,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,219,completions,7908,3992,7908,3992,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,220,completions,155,100,155,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,221,completions,6987,2291,6987,2291,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,222,completions,467,333,467,333,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,223,completions,6142,105,6142,105,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,224,completions,1027,3319,1027,3319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,225,completions,358,112,358,112,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,226,completions,118,100,118,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,227,completions,5747,172,5747,172,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,228,completions,101,100,101,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,229,completions,15993,100,15993,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,230,completions,115,449,115,449,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,231,completions,1723,120,1723,120,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,232,completions,4503,794,4503,794,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,233,completions,1413,319,1413,319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,234,completions,1274,2654,1274,2654,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,235,completions,2707,2973,2707,2973,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,236,completions,4837,109,4837,109,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,237,completions,100,2360,100,2360,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,238,completions,2176,280,2176,280,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,239,completions,109,2578,109,2578,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,240,completions,9441,268,9441,268,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,241,completions,1986,1325,1986,1325,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,242,completions,293,141,293,141,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,243,completions,3882,218,3882,218,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,244,completions,9714,3891,9714,3891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,245,completions,274,706,274,706,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,246,completions,313,201,313,201,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,247,completions,817,2431,817,2431,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,248,completions,1808,4096,1808,4096,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,249,completions,197,553,197,553,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,250,completions,1895,626,1895,626,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,251,completions,147,110,147,110,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,252,completions,11783,1905,11783,1905,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,253,completions,2595,1788,2595,1788,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,1342,3502,1342,3502,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,1208,102,1208,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,239,155,239,155,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,100,3142,100,3142,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,174,1846,174,1846,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,8151,1966,8151,1966,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,210,186,210,186,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,8651,100,8651,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,1641,577,1641,577,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,107,3410,107,3410,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,9993,100,9993,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,11470,103,11470,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,123,2731,123,2731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,6347,468,6347,468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,112,531,112,531,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,5011,3057,5011,3057,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,15230,1193,15230,1193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,100,379,100,379,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,100,2028,100,2028,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,335,3596,335,3596,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,1145,101,1145,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,101,734,101,734,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,2485,960,2485,960,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,770,509,770,509,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,9172,347,9172,347,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,256,1518,256,1518,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,280,completions,5943,363,5943,363,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,281,completions,409,2891,409,2891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,282,completions,4185,129,4185,129,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,283,completions,4342,114,4342,114,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,284,completions,6769,1468,6769,1468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,285,completions,642,101,642,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,286,completions,3737,1072,3737,1072,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,287,completions,437,100,437,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,288,completions,10278,924,10278,924,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,289,completions,383,3791,383,3791,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,290,completions,603,101,603,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,291,completions,14132,102,14132,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,292,completions,866,1676,866,1676,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,293,completions,725,106,725,106,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,294,completions,5557,2810,5557,2810,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,295,completions,13431,100,13431,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,296,completions,12754,145,12754,145,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,297,completions,10567,3693,10567,3693,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,298,completions,13090,227,13090,227,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,299,completions,134,107,134,107,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,300,completions,3193,1152,3193,1152,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,301,completions,164,2223,164,2223,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,302,completions,2943,2092,2943,2092,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,303,completions,128,100,128,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,304,completions,971,104,971,104,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,305,completions,5188,890,5188,890,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,306,completions,8399,825,8399,825,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
